epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
22,0.37717864,0.24033478,0.11289489,0.43582568,460.0,-27.249075,0.015000000223517418,2300.0,0.007999999821186066
23,0.37661213,0.24052604,0.1126883,0.43895572,480.0,-26.973907,0.02500000074505806,2400.0,0.004999999888241291
24,0.37671402,0.24055436,0.11251644,0.44197053,500.0,-28.776165,0.015000000223517418,2500.0,0.00799999963492155
25,0.3765454,0.24056378,0.112265445,0.44483575,520.0,-27.8417,0.05000000111758709,2600.0,0.004999999888241291
26,0.37663907,0.24066833,0.11204264,0.4476284,540.0,-25.015034,0.05000000074505806,2700.0,0.004999999888241291
27,0.37681407,0.24066348,0.1118922,0.45040837,560.0,-27.089025,0.020000000298023225,2800.0,0.010999999567866325
28,0.37675995,0.240664,0.11175655,0.45314464,580.0,-27.25005,0.02500000037252903,2900.0,0.010999999754130841
29,0.37691736,0.24068007,0.11153392,0.45581445,600.0,-22.732101,0.05000000186264515,3000.0,0.016999999433755873
30,0.37680367,0.24064615,0.1113353,0.458249,620.0,-24.237211,0.030000000447034835,3100.0,0.007999999821186066
31,0.3768141,0.24074848,0.11114869,0.4605705,640.0,-24.183405,0.045000001043081286,3200.0,0.007999999821186066
32,0.37702784,0.24061573,0.111054555,0.46288842,660.0,-23.341402,0.020000000298023225,3300.0,0.007999999821186066
33,0.37707847,0.24045284,0.11086843,0.46488276,680.0,-21.978212,0.02500000037252903,3400.0,0.005999999865889549
34,0.3771637,0.24024224,0.11072922,0.46681494,700.0,-22.418064,0.07000000290572643,3500.0,0.010999999754130841
35,0.37716883,0.24015379,0.11055477,0.46866083,720.0,-23.971262,0.05000000074505806,3600.0,0.010999999754130841
36,0.37732908,0.23992474,0.110350944,0.47041106,740.0,-23.006342,0.02500000037252903,3700.0,0.0139999995008111
37,0.3773002,0.23972642,0.11020283,0.4721724,760.0,-25.429829,0.05000000111758709,3800.0,0.015999998524785043
38,0.37734452,0.23955968,0.11009066,0.47382602,780.0,-19.273096,0.06500000059604645,3900.0,0.01900000013411045
39,0.37742,0.239368,0.10990236,0.4753774,800.0,-18.761791,0.06000000089406967,4000.0,0.014999999478459359
40,0.37734392,0.23925337,0.10972973,0.47679877,820.0,-18.95979,0.06500000096857547,4100.0,0.010999999567866325
41,0.3773818,0.23908643,0.10954438,0.47813854,840.0,-18.783243,0.08000000193715096,4200.0,0.017999999597668646
42,0.37740976,0.23890802,0.10934641,0.47949943,860.0,-22.620678,0.085,4300.0,0.014999999850988387
43,0.37743014,0.23876698,0.109157845,0.4807406,880.0,-23.688763,0.0800000011920929,4400.0,0.012999999895691871
44,0.3775206,0.23860565,0.10903014,0.48194924,900.0,-21.665915,0.07500000484287739,4500.0,0.014999999664723873
45,0.37740275,0.23843732,0.10886949,0.48303452,920.0,-19.608679,0.08000000156462192,4600.0,0.014999999850988387
46,0.37743288,0.23830064,0.108711675,0.48414928,940.0,-18.219097,0.10500000156462193,4700.0,0.017999999597668646
47,0.37747577,0.2381366,0.108560935,0.48523578,960.0,-19.528149,0.06500000171363354,4800.0,0.007999999821186066
48,0.37759808,0.23802233,0.108438686,0.48621812,980.0,-19.215206,0.105,4900.0,0.0159999992698431
49,0.37762043,0.23793271,0.10839659,0.48723227,1000.0,-20.233242,0.095000006,5000.0,0.019999999180436136
50,0.37766844,0.23779699,0.108299956,0.48812765,1020.0,-17.289703,0.114999995,5100.0,0.017999999225139618
51,0.37776604,0.23766148,0.10820256,0.48897728,1040.0,-19.958324,0.095000006,5200.0,0.017999999597668646
52,0.37775952,0.23747328,0.10813248,0.4898041,1060.0,-18.685741,0.07500000335276127,5300.0,0.021999998
53,0.37779585,0.23735805,0.10802279,0.49057108,1080.0,-18.190563,0.10500000081956387,5400.0,0.019
54,0.37785435,0.23723015,0.10792123,0.49133688,1100.0,-18.496367,0.06000000201165676,5500.0,0.020999999716877937
55,0.3779029,0.23711927,0.107835665,0.49204463,1120.0,-19.124308,0.125,5600.0,0.023999999463558196
56,0.3779285,0.23696092,0.107780084,0.4927071,1140.0,-18.198658,0.125,5700.0,0.015999999828636646
57,0.3780809,0.23685579,0.10770781,0.49335843,1160.0,-17.362196,0.125,5800.0,0.02199999913573265
58,0.3781515,0.23676255,0.10762677,0.49398956,1180.0,-16.894308,0.15,5900.0,0.015999999828636646
59,0.37814125,0.23666409,0.10754142,0.49461418,1200.0,-16.61681,0.08499999940395356,6000.0,0.015999999083578586
60,0.37819144,0.2365382,0.107509814,0.49524775,1220.0,-18.570908,0.10500000193715095,6100.0,0.018
61,0.3781734,0.23646781,0.107402526,0.49575776,1240.0,-16.763546,0.11500001,6200.0,0.020999999530613423
62,0.37817934,0.23641536,0.10734086,0.49631077,1260.0,-16.044436,0.114999995,6300.0,0.015999999642372132
63,0.37815028,0.23636992,0.107301995,0.49684888,1280.0,-20.49534,0.06500000059604645,6400.0,0.019999999925494193
64,0.37818998,0.23627655,0.10724344,0.4973266,1300.0,-16.863247,0.120000005,6500.0,0.01600000001490116
65,0.37823948,0.23620519,0.1071888,0.49779844,1320.0,-18.118269,0.11000000163912774,6600.0,0.023999998718500136
66,0.37825507,0.23613,0.10711958,0.49827296,1340.0,-15.0472975,0.155,6700.0,0.024999999813735484
67,0.37832376,0.23609051,0.107036926,0.49872583,1360.0,-16.48846,0.14000002,6800.0,0.011999999918043614
68,0.37833992,0.23596747,0.10698716,0.49921304,1380.0,-17.873096,0.11500000357627868,6900.0,0.015999999456107618
69,0.37841973,0.2358814,0.10691856,0.4997067,1400.0,-16.284035,0.13000000268220901,7000.0,0.034
70,0.37843877,0.23579374,0.10684953,0.5001912,1420.0,-17.361057,0.15,7100.0,0.027999997
71,0.3784452,0.23579106,0.106758215,0.5006613,1440.0,-17.655466,0.12000000178813934,7200.0,0.02000000011175871
72,0.37848395,0.23572275,0.106680825,0.5010991,1460.0,-16.783129,0.15,7300.0,0.023999999836087228
73,0.37849662,0.23568535,0.10665275,0.50150144,1480.0,-16.483139,0.0949999999254942,7400.0,0.018999999575316905
74,0.3785541,0.2356259,0.10662464,0.50191593,1500.0,-17.71442,0.15,7500.0,0.023999999836087228
75,0.3785425,0.2355864,0.10655507,0.50227886,1520.0,-16.46401,0.12500000484287738,7600.0,0.02099999915808439
76,0.37852028,0.23558965,0.10648985,0.5026327,1540.0,-18.038738,0.15,7700.0,0.031000000797212122
77,0.37854847,0.23557487,0.106454216,0.50300217,1560.0,-17.379292,0.120000005,7800.0,0.029999998584389686
78,0.37862095,0.23549584,0.10643289,0.5033339,1580.0,-15.577057,0.17,7900.0,0.025999999
79,0.37870306,0.23544268,0.10640313,0.503683,1600.0,-15.518329,0.14500001,8000.0,0.026999999769032
80,0.37868577,0.23538157,0.10635529,0.50403976,1620.0,-13.88032,0.13000000342726709,8100.0,0.020999998971819877
81,0.37876824,0.23530719,0.106294945,0.5043825,1640.0,-16.490486,0.14500000327825546,8200.0,0.024999999
82,0.37878323,0.23527579,0.10624113,0.50468796,1660.0,-14.240461,0.14000002,8300.0,0.022000000067055225
83,0.3787379,0.23524816,0.106189094,0.5049927,1680.0,-14.856717,0.165,8400.0,0.023
84,0.37872675,0.23522022,0.10612647,0.5053056,1700.0,-14.406229,0.13500000424683095,8500.0,0.026999999210238455
85,0.37873656,0.2351836,0.106079355,0.5056361,1720.0,-16.930172,0.15500000193715097,8600.0,0.026999999
86,0.37882876,0.23512277,0.1060362,0.50593436,1740.0,-15.935295,0.13000000268220901,8700.0,0.033
87,0.37890783,0.23505361,0.10600914,0.5062267,1760.0,-17.254246,0.120000005,8800.0,0.033999998
88,0.3788894,0.23500797,0.105972014,0.50651896,1780.0,-14.767657,0.13500002,8900.0,0.031
89,0.37883013,0.23498431,0.1059383,0.50680435,1800.0,-14.262568,0.17000000476837157,9000.0,0.021
90,0.3788143,0.23496184,0.10590162,0.50705165,1820.0,-15.227854,0.11000000089406967,9100.0,0.029
91,0.3788666,0.2348985,0.10587324,0.50727534,1840.0,-13.579849,0.17500001,9200.0,0.037
92,0.37889534,0.2348392,0.10583558,0.5074983,1860.0,-16.004656,0.15,9300.0,0.034
93,0.3789477,0.23482206,0.105798855,0.50772786,1880.0,-14.480571,0.18499999,9400.0,0.024
94,0.37900048,0.23477101,0.10575613,0.50795,1900.0,-14.716156,0.185,9500.0,0.034
95,0.37903902,0.23476084,0.105721496,0.50815547,1920.0,-14.120382,0.14000000357627868,9600.0,0.0259999992325902
96,0.3790811,0.23470744,0.10567783,0.5083589,1940.0,-14.264366,0.205,9700.0,0.01999999973922968
97,0.37906298,0.23468646,0.10565537,0.50855607,1960.0,-14.482758,0.13499999940395355,9800.0,0.02199999988079071
98,0.3791476,0.2346495,0.10563125,0.50877047,1980.0,-16.951128,0.10500000305473804,9900.0,0.020999999530613423
99,0.37915808,0.2346519,0.10559888,0.5089574,2000.0,-14.862887,0.18000002,10000.0,0.036000002
100,0.37918526,0.2346237,0.1055675,0.5091266,2020.0,-16.390486,0.14000000655651093,10100.0,0.023000000417232512
101,0.37918505,0.23460469,0.105519176,0.50929224,2040.0,-15.609616,0.14000002,10200.0,0.025999999
102,0.37921777,0.23457925,0.1054786,0.50949264,2060.0,-14.844394,0.18999998,10300.0,0.029999999143183232
103,0.37917826,0.23452994,0.1054288,0.50967485,2080.0,-14.954068,0.17,10400.0,0.022999998
104,0.37914464,0.23451765,0.10537936,0.5098437,2100.0,-16.828897,0.17,10500.0,0.01900000013411045
105,0.37915143,0.2344782,0.10535242,0.5099819,2120.0,-15.957445,0.12500001,10600.0,0.023999999277293682
106,0.37919497,0.23445687,0.10531479,0.5101188,2140.0,-16.555939,0.11500001,10700.0,0.029
107,0.37923804,0.23442158,0.10526701,0.5102678,2160.0,-15.629031,0.16999999,10800.0,0.02399999964982271
108,0.3792236,0.2344112,0.1052269,0.5104045,2180.0,-14.239954,0.18499999,10900.0,0.019999999925494193
109,0.37928087,0.23436984,0.10521066,0.51054966,2200.0,-16.217678,0.14500000476837158,11000.0,0.036999997
110,0.37934238,0.23431793,0.105193034,0.5106844,2220.0,-15.94575,0.15,11100.0,0.029999997
111,0.37939307,0.23426947,0.10516803,0.5108296,2240.0,-15.150518,0.1,11200.0,0.026999999
112,0.37937546,0.2342654,0.105149075,0.51099014,2260.0,-15.866377,0.155,11300.0,0.031
113,0.3794014,0.23428383,0.10512755,0.5111561,2280.0,-17.896437,0.14500001,11400.0,0.025999999046325682
114,0.37942782,0.23423025,0.105110444,0.51130384,2300.0,-15.185492,0.13500000387430192,11500.0,0.034999996
115,0.37949118,0.23419318,0.10508604,0.5114525,2320.0,-16.58997,0.1650000050663948,11600.0,0.028
116,0.3794996,0.2341704,0.10506501,0.51160145,2340.0,-18.741714,0.15000000074505807,11700.0,0.021999998
117,0.37950248,0.2341511,0.10504408,0.51176083,2360.0,-13.549235,0.14500000178813935,11800.0,0.03099999912083149
118,0.37948465,0.23415849,0.10502805,0.5119209,2380.0,-17.510536,0.14500001,11900.0,0.028
119,0.3794958,0.23414138,0.105008565,0.5120733,2400.0,-14.360895,0.17999999,12000.0,0.023999999091029168
120,0.37949902,0.23412654,0.104970895,0.5122252,2420.0,-14.682523,0.16,12100.0,0.026999999582767487
121,0.37953326,0.23411873,0.10493376,0.5123777,2440.0,-13.353172,0.2,12200.0,0.034
122,0.37952182,0.23411188,0.10490105,0.5125012,2460.0,-14.347662,0.18,12300.0,0.02499999962747097
123,0.3795188,0.23410997,0.104871884,0.5126176,2480.0,-15.799603,0.155,12400.0,0.026999999396502973
124,0.3795173,0.23410638,0.10485051,0.5127204,2500.0,-14.883814,0.16,12500.0,0.034999999776482583
125,0.37950578,0.23409283,0.10483922,0.51282436,2520.0,-15.450111,0.155,12600.0,0.03899999987334013
126,0.3795112,0.23407182,0.10480686,0.5129362,2540.0,-13.359596,0.2,12700.0,0.029
127,0.37952802,0.23406005,0.104778804,0.513041,2560.0,-13.358945,0.24000001,12800.0,0.027999997
128,0.3795314,0.2340416,0.10474859,0.5131568,2580.0,-14.832913,0.1850000098347664,12900.0,0.04
129,0.37949517,0.23402901,0.10471602,0.51325476,2600.0,-16.575916,0.16,13000.0,0.038999997
130,0.37948507,0.2340053,0.10469594,0.513367,2620.0,-16.579733,0.120000005,13100.0,0.044999998
131,0.37949458,0.23398057,0.10468514,0.51348525,2640.0,-15.113238,0.19000001,13200.0,0.031
132,0.37946734,0.23394075,0.10466335,0.5135924,2660.0,-14.921478,0.13999999463558196,13300.0,0.036000002
133,0.3794685,0.23391886,0.10465237,0.51369464,2680.0,-14.403691,0.17000000774860383,13400.0,0.043999996
134,0.37945846,0.23390314,0.10463029,0.5137877,2700.0,-16.484772,0.15,13500.0,0.021999999508261682
135,0.3794702,0.23388362,0.10461123,0.5138946,2720.0,-13.787738,0.1450000036507845,13600.0,0.029
136,0.37948623,0.23388672,0.10459383,0.5139953,2740.0,-15.425787,0.17500001,13700.0,0.031999998
137,0.37951574,0.2338485,0.104574874,0.51410025,2760.0,-15.139485,0.175,13800.0,0.047
138,0.37953693,0.23382887,0.10456981,0.51418567,2780.0,-14.16478,0.16,13900.0,0.033999998
139,0.37956885,0.23382688,0.10455974,0.5142683,2800.0,-15.587351,0.185,14000.0,0.029999997
140,0.37959194,0.23381825,0.10454975,0.5143633,2820.0,-16.044334,0.13500000014901162,14100.0,0.024
141,0.37957826,0.23380318,0.104528025,0.5144954,2840.0,-13.521097,0.185,14200.0,0.031999998
142,0.37959167,0.233816,0.10452111,0.5146489,2860.0,-13.61141,0.21,14300.0,0.027999999932944775
143,0.37963918,0.23379166,0.10451422,0.5147805,2880.0,-13.958026,0.17,14400.0,0.033
144,0.37963596,0.23378375,0.1044872,0.5148695,2900.0,-14.246127,0.16499999,14500.0,0.033999998
145,0.37962413,0.23376146,0.10446964,0.514936,2920.0,-13.776057,0.205,14600.0,0.025999999
146,0.37968108,0.23373763,0.10446066,0.51498646,2940.0,-13.791618,0.185,14700.0,0.037
147,0.37974882,0.23371431,0.10445143,0.5150304,2960.0,-12.836718,0.245,14800.0,0.026999999
148,0.37973705,0.23373644,0.10443387,0.5150677,2980.0,-14.96606,0.185,14900.0,0.045
149,0.37972125,0.23373148,0.104415074,0.51509744,3000.0,-13.379761,0.17,15000.0,0.028999999538064
150,0.37971386,0.23372188,0.10439889,0.5151145,3020.0,-14.038754,0.22499998,15100.0,0.041
151,0.37970942,0.2337378,0.10439272,0.5151374,3040.0,-15.35021,0.18,15200.0,0.045
152,0.3797149,0.23375893,0.1043836,0.5151594,3060.0,-16.21415,0.225,15300.0,0.040000001154839995
153,0.37973994,0.2337487,0.104381666,0.51519436,3080.0,-13.482889,0.23499998,15400.0,0.047999997
154,0.3797334,0.23373325,0.104371026,0.51522785,3100.0,-14.046984,0.2,15500.0,0.036
155,0.37971836,0.23374629,0.10435305,0.5152504,3120.0,-15.049925,0.15,15600.0,0.033
156,0.3796926,0.23373906,0.104341626,0.51526856,3140.0,-13.671064,0.19000001,15700.0,0.05
157,0.37970847,0.2337186,0.10433626,0.5152907,3160.0,-15.3651,0.24000001,15800.0,0.036000002
158,0.37967274,0.23371963,0.104334965,0.5153241,3180.0,-14.359723,0.17999999,15900.0,0.038
159,0.37967697,0.23372331,0.104325995,0.5153752,3200.0,-14.899282,0.17,16000.0,0.047
160,0.37967652,0.23371634,0.104321636,0.5154229,3220.0,-15.156515,0.16499999,16100.0,0.039
161,0.37971756,0.23368256,0.10431719,0.5154698,3240.0,-14.685272,0.215,16200.0,0.038
162,0.37974933,0.23365419,0.10430596,0.5155223,3260.0,-14.202955,0.24000001,16300.0,0.038
163,0.37975308,0.23364823,0.10429336,0.51557714,3280.0,-15.177106,0.18,16400.0,0.033999998
164,0.3797494,0.23366837,0.10428121,0.5156271,3300.0,-15.898953,0.14000002,16500.0,0.04
165,0.37973067,0.2336731,0.10428152,0.51568156,3320.0,-15.793463,0.16000001,16600.0,0.049000002
166,0.37969258,0.23365898,0.104273155,0.5157337,3340.0,-12.916919,0.23500001,16700.0,0.034999999403953555
167,0.37970826,0.23365226,0.10426436,0.5158034,3360.0,-14.114319,0.18499999,16800.0,0.026999999
168,0.3797324,0.23366258,0.10426302,0.5158742,3380.0,-16.341545,0.15999999940395354,16900.0,0.030000001
169,0.3797453,0.23368904,0.10426448,0.515974,3400.0,-16.646074,0.16000001,17000.0,0.020999999716877937
170,0.37976858,0.23372671,0.10424664,0.5160631,3420.0,-18.145973,0.19500001,17100.0,0.025999999046325682
171,0.37974358,0.23374721,0.104235664,0.51610833,3440.0,-16.31529,0.21000001,17200.0,0.038
172,0.37970534,0.23375729,0.104235366,0.51616824,3460.0,-14.035807,0.1650000024586916,17300.0,0.032
173,0.379679,0.2337294,0.10423722,0.516212,3480.0,-13.802689,0.23499998,17400.0,0.045999996
174,0.37964398,0.23372474,0.104232505,0.51626676,3500.0,-13.63064,0.205,17500.0,0.036000002
175,0.37962732,0.2337403,0.104223214,0.5162985,3520.0,-12.763262,0.255,17600.0,0.044999998
176,0.37962237,0.23373082,0.10421543,0.51633626,3540.0,-13.473038,0.21,17700.0,0.043
177,0.37961525,0.23372428,0.104202606,0.51637924,3560.0,-13.931356,0.215,17800.0,0.036999997
178,0.379617,0.23371819,0.10418806,0.5164169,3580.0,-12.479953,0.205,17900.0,0.033
179,0.3796301,0.23370996,0.10417924,0.51645756,3600.0,-12.759598,0.22,18000.0,0.03300000112503767
180,0.37960735,0.23370671,0.10416497,0.5164902,3620.0,-13.369169,0.21499999,18100.0,0.042000003
181,0.37957314,0.23371163,0.10415629,0.5165434,3640.0,-11.825854,0.255,18200.0,0.036999997
182,0.37956548,0.23371048,0.10414778,0.51659334,3660.0,-14.567609,0.27,18300.0,0.031999998
183,0.37956673,0.23371165,0.10414108,0.51664925,3680.0,-14.642392,0.17500001,18400.0,0.03599999994039536
184,0.37953737,0.23370847,0.10413998,0.5167061,3700.0,-13.367658,0.28500003,18500.0,0.036999999545514584
185,0.37952015,0.23371252,0.10412802,0.5167494,3720.0,-15.62462,0.19500001,18600.0,0.042
186,0.37948844,0.23371585,0.10411711,0.5167872,3740.0,-14.434313,0.22,18700.0,0.036
187,0.3794837,0.23370528,0.10410471,0.51681757,3760.0,-13.620039,0.19,18800.0,0.036999997
188,0.3794897,0.23368743,0.104101,0.5168508,3780.0,-15.470472,0.2,18900.0,0.042
189,0.37947184,0.23367016,0.10408582,0.5168667,3800.0,-14.860919,0.24000001,19000.0,0.042999998
190,0.37948295,0.23366287,0.10408,0.51688343,3820.0,-15.07122,0.26999998,19100.0,0.03700000029057264
191,0.37949356,0.23365751,0.10406999,0.51690745,3840.0,-14.420695,0.18499999,19200.0,0.042
192,0.37949103,0.23364732,0.10406239,0.5169414,3860.0,-13.732256,0.22,19300.0,0.033999998
193,0.3794873,0.23364869,0.10404758,0.51697415,3880.0,-14.18338,0.225,19400.0,0.048
194,0.37947464,0.23365161,0.10403527,0.51700306,3900.0,-15.395375,0.23499998,19500.0,0.031
195,0.3794773,0.23363718,0.10403057,0.5170453,3920.0,-15.495852,0.24000001,19600.0,0.037
196,0.379461,0.23363297,0.10401799,0.517071,3940.0,-14.9242735,0.27500004,19700.0,0.034
197,0.37946573,0.23362891,0.10400782,0.5170909,3960.0,-14.39343,0.19000001,19800.0,0.036
198,0.37946677,0.23363337,0.10398867,0.517116,3980.0,-15.389357,0.205,19900.0,0.038
199,0.37946135,0.23363474,0.1039814,0.51714814,4000.0,-14.805529,0.275,20000.0,0.055999994
