epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
38,0.37671617,0.23944204,0.10990658,0.47079763,780.0,-22.703499,0.05500000081956387,3900.0,0.010999999754130841
39,0.3765654,0.23934028,0.10984293,0.47243577,800.0,-22.427809,0.045000001043081286,4000.0,0.01399999987334013
40,0.37653255,0.2392601,0.109763265,0.4739253,820.0,-22.359028,0.09500000067055225,4100.0,0.006999999843537807
41,0.37652165,0.23907086,0.10968225,0.47539005,840.0,-19.837025,0.059999999776482585,4200.0,0.01699999962002039
42,0.37659687,0.23888926,0.10956363,0.47676125,860.0,-19.289925,0.055000001564621925,4300.0,0.012999999709427357
43,0.37661862,0.23867933,0.109489344,0.47808155,880.0,-23.229284,0.03500000052154064,4400.0,0.013999999687075614
44,0.37658405,0.23851427,0.10939133,0.47935766,900.0,-20.261835,0.05000000111758709,4500.0,0.014999999478459359
45,0.3765175,0.23835461,0.10931895,0.48065037,920.0,-22.20102,0.07500000223517418,4600.0,0.005999999865889549
46,0.37654597,0.23824847,0.10922029,0.48181802,940.0,-19.327509,0.08500000089406967,4700.0,0.012999999709427357
47,0.3765316,0.23815183,0.10910312,0.48298973,960.0,-18.783527,0.089999996,4800.0,0.013999999
48,0.37652946,0.23796105,0.108986,0.48404115,980.0,-24.740328,0.07000000141561032,4900.0,0.011999999545514584
49,0.37650496,0.237778,0.10890527,0.48511857,1000.0,-20.603397,0.08500000126659871,5000.0,0.010999999567866325
