epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
24,0.37710434,0.24030623,0.19526061,0.8693306,500.0,-19.41681,0.1400000024586916,2500.0,0.043
25,0.37723598,0.24021275,0.19512656,0.8753542,520.0,-15.131277,0.205,2600.0,0.033
26,0.37712488,0.24006304,0.19494468,0.8810662,540.0,-15.965283,0.19500000178813934,2700.0,0.035
27,0.37724373,0.23978598,0.19473198,0.8866704,560.0,-17.790035,0.17,2800.0,0.035
28,0.37725952,0.23969662,0.19466814,0.8918759,580.0,-17.292904,0.16,2900.0,0.066
29,0.3771492,0.23963793,0.19443882,0.8965758,600.0,-16.582882,0.2,3000.0,0.05
30,0.37716436,0.23954041,0.19428493,0.9013044,620.0,-17.479939,0.215,3100.0,0.043
31,0.3770284,0.23949638,0.194094,0.9057124,640.0,-14.466415,0.26000002,3200.0,0.05
32,0.37693903,0.23937614,0.19386823,0.9098938,660.0,-15.469152,0.185,3300.0,0.044999998
33,0.3769848,0.2392762,0.19368094,0.91363347,680.0,-14.522097,0.205,3400.0,0.058999997
34,0.37681982,0.23917453,0.1934878,0.917218,700.0,-16.262432,0.19000001,3500.0,0.062
35,0.3768917,0.23903993,0.1933377,0.9207894,720.0,-15.362706,0.205,3600.0,0.060999997
36,0.37700468,0.23892026,0.19314209,0.92414725,740.0,-13.688034,0.245,3700.0,0.044
37,0.37696868,0.23878285,0.19302611,0.92732126,760.0,-12.0976715,0.23499998,3800.0,0.055
38,0.3769868,0.23868354,0.1929244,0.9303797,780.0,-14.073961,0.25,3900.0,0.058
39,0.37693006,0.23859945,0.19280715,0.9332806,800.0,-13.064723,0.255,4000.0,0.063999996
40,0.376929,0.23847859,0.19266856,0.93591607,820.0,-12.767451,0.275,4100.0,0.057
41,0.3769112,0.23843503,0.19251344,0.93846166,840.0,-11.88151,0.25500003,4200.0,0.067
42,0.37695053,0.23837027,0.19239114,0.9408485,860.0,-12.211029,0.28000003,4300.0,0.071
43,0.37695652,0.23826763,0.19228859,0.9430601,880.0,-11.323314,0.25499997,4400.0,0.063999996
44,0.37708125,0.23810251,0.19218922,0.9452718,900.0,-11.362386,0.35999998,4500.0,0.073
45,0.37721774,0.23791388,0.19209227,0.94736683,920.0,-12.603607,0.325,4600.0,0.068
46,0.37737936,0.23784086,0.19200319,0.9493696,940.0,-11.152265,0.33999997,4700.0,0.062
47,0.37740844,0.23773627,0.19187248,0.95124424,960.0,-11.291179,0.29000002,4800.0,0.073
48,0.37746993,0.237601,0.1917947,0.9530166,980.0,-10.717535,0.3,4900.0,0.077
49,0.37749848,0.23753591,0.1917089,0.95475894,1000.0,-10.602719,0.24499997,5000.0,0.068
0,0.37754264,0.23744473,0.19163622,0.95685065,20.0,-12.087282,0.25,100.0,0.058
1,0.37758562,0.23736003,0.19154216,0.9587532,40.0,-11.426547,0.28500003,200.0,0.054999996
2,0.37757167,0.23733285,0.19144128,0.96050346,60.0,-9.969561,0.28000003,300.0,0.062
3,0.37764677,0.23726022,0.19144185,0.96214426,80.0,-10.773192,0.27,400.0,0.07000001
4,0.37778434,0.23708078,0.19138199,0.9636887,100.0,-10.706757,0.325,500.0,0.077
5,0.37792608,0.2370126,0.1913212,0.9652878,120.0,-9.651347,0.385,600.0,0.08499999
6,0.37795737,0.23694248,0.19118825,0.96678144,140.0,-8.843346,0.36,700.0,0.075
7,0.3780474,0.23682478,0.19110738,0.9683205,160.0,-10.22243,0.305,800.0,0.086
8,0.37814957,0.23676176,0.19104064,0.96972096,180.0,-10.273008,0.32500002,900.0,0.07
9,0.37808752,0.23671468,0.19099678,0.9710785,200.0,-8.79353,0.375,1000.0,0.083000004
10,0.37813824,0.23666242,0.19094697,0.9723712,220.0,-9.273276,0.395,1100.0,0.100999996
11,0.37808368,0.2366139,0.19086173,0.9735199,240.0,-8.995382,0.345,1200.0,0.088
12,0.37801594,0.2365659,0.19077887,0.97466075,260.0,-9.811025,0.36999997,1300.0,0.097
13,0.37800413,0.23652439,0.19070607,0.9758018,280.0,-8.016653,0.37,1400.0,0.088
14,0.3780484,0.23642215,0.1906436,0.97686136,300.0,-8.292552,0.425,1500.0,0.083
15,0.3780916,0.2363784,0.19055928,0.9778743,320.0,-8.532439,0.43,1600.0,0.098000005
16,0.3781383,0.23631075,0.19048168,0.97891676,340.0,-7.5366364,0.46999997,1700.0,0.095
17,0.37814808,0.23627663,0.19042905,0.9799024,360.0,-7.903039,0.44,1800.0,0.083000004
18,0.3781585,0.23623316,0.19037344,0.9807954,380.0,-7.430758,0.43999997,1900.0,0.103999995
19,0.37813228,0.23620334,0.19031094,0.9816958,400.0,-7.6168456,0.445,2000.0,0.099
20,0.37814778,0.23620543,0.19025345,0.982564,420.0,-8.007044,0.505,2100.0,0.083
21,0.37818342,0.23616174,0.19016023,0.9833833,440.0,-7.7450027,0.49000007,2200.0,0.111
22,0.3782601,0.23613468,0.19008411,0.9841665,460.0,-7.9834547,0.53999996,2300.0,0.114
23,0.37828454,0.23607281,0.19001739,0.9848806,480.0,-7.8386474,0.465,2400.0,0.098
24,0.3783546,0.2360681,0.18994364,0.98558533,500.0,-8.492048,0.445,2500.0,0.10899999
25,0.37841946,0.23603365,0.18986028,0.9862669,520.0,-7.241992,0.48000002,2600.0,0.10599999
26,0.37834564,0.23601517,0.18977398,0.986915,540.0,-7.042762,0.505,2700.0,0.114999995
27,0.378364,0.23594192,0.18971288,0.98756206,560.0,-7.191971,0.52,2800.0,0.103999995
28,0.37832713,0.23593995,0.1896478,0.98816717,580.0,-7.1562285,0.48999995,2900.0,0.11999999
29,0.3783101,0.23591611,0.18960369,0.988732,600.0,-6.552737,0.45,3000.0,0.12299999
30,0.37833676,0.23588505,0.1895733,0.9892887,620.0,-6.2108064,0.53499997,3100.0,0.111
31,0.3782714,0.23587427,0.1895291,0.9898435,640.0,-7.343329,0.515,3200.0,0.10599999
32,0.37824443,0.23586039,0.18947421,0.9903866,660.0,-6.9135194,0.45999998,3300.0,0.118999995
33,0.37827986,0.23579922,0.18940021,0.9908873,680.0,-7.299609,0.48499998,3400.0,0.123
34,0.37819043,0.23576705,0.1893092,0.9913856,700.0,-6.4119034,0.455,3500.0,0.11600001
35,0.3782227,0.23571953,0.18924534,0.9918976,720.0,-6.840495,0.455,3600.0,0.11799999
36,0.37827834,0.23567729,0.18917309,0.9923978,740.0,-7.352267,0.465,3700.0,0.122
37,0.37824574,0.23562095,0.18909988,0.99287397,760.0,-6.365117,0.525,3800.0,0.11600001
38,0.37821624,0.2356216,0.18904021,0.9933178,780.0,-8.061873,0.42,3900.0,0.109000005
39,0.37818575,0.23561099,0.18897736,0.99381334,800.0,-7.9672365,0.48499998,4000.0,0.141
40,0.3781729,0.23559633,0.18891189,0.9942702,820.0,-7.166421,0.505,4100.0,0.127
41,0.37815502,0.23560281,0.1888461,0.9947275,840.0,-6.878009,0.56499994,4200.0,0.13399999
42,0.37818646,0.23558989,0.18880557,0.9951378,860.0,-6.854731,0.515,4300.0,0.13000001
43,0.37817463,0.23557861,0.18871984,0.99560225,880.0,-6.332178,0.475,4400.0,0.12099999
44,0.3782166,0.23552878,0.1886628,0.9960394,900.0,-5.9303217,0.59000003,4500.0,0.135
45,0.37827206,0.23545928,0.18862624,0.9964665,920.0,-6.5182366,0.51000005,4600.0,0.13
46,0.3783453,0.23543938,0.1885698,0.9968709,940.0,-6.1920233,0.515,4700.0,0.127
47,0.37833998,0.23538907,0.18848631,0.9972432,960.0,-6.172957,0.52,4800.0,0.145
48,0.37834746,0.2353535,0.18841748,0.9976016,980.0,-6.612433,0.475,4900.0,0.125
49,0.37836382,0.23533233,0.18836316,0.9979757,1000.0,-7.154668,0.5400001,5000.0,0.132
50,0.3783378,0.23531182,0.18828365,0.9983703,1020.0,-6.111819,0.525,5100.0,0.135
51,0.37834054,0.23531601,0.18821949,0.9987567,1040.0,-6.434462,0.575,5200.0,0.141
52,0.37837505,0.23532343,0.18814656,0.99914503,1060.0,-5.8927574,0.59499997,5300.0,0.13499999
53,0.3783106,0.23533341,0.18806565,0.999514,1080.0,-6.4138336,0.51000005,5400.0,0.141
54,0.3783042,0.23530468,0.18800072,0.9999011,1100.0,-5.9633646,0.595,5500.0,0.147
55,0.37826905,0.23524854,0.18793994,1.0002253,1120.0,-5.9432926,0.51,5600.0,0.146
56,0.37831423,0.23518975,0.18789268,1.0005143,1140.0,-5.8365774,0.58000004,5700.0,0.14699998
57,0.37826988,0.23518601,0.18781196,1.0008532,1160.0,-6.8103666,0.5749999,5800.0,0.12100001
58,0.37826437,0.2351487,0.18773271,1.0011659,1180.0,-6.238843,0.615,5900.0,0.15
59,0.3782794,0.2351459,0.18767701,1.0014775,1200.0,-5.964053,0.53000003,6000.0,0.124
60,0.37821624,0.23514387,0.18762504,1.0017428,1220.0,-5.8894205,0.55499995,6100.0,0.149
61,0.3782325,0.23511393,0.18758751,1.0020009,1240.0,-5.8823004,0.53000003,6200.0,0.162
62,0.37823668,0.23510364,0.18754041,1.0022987,1260.0,-6.0639453,0.565,6300.0,0.13799998
63,0.37822345,0.23507898,0.18749663,1.0025499,1280.0,-5.997059,0.525,6400.0,0.13299999
64,0.37823382,0.2350452,0.18745022,1.0027968,1300.0,-4.917027,0.635,6500.0,0.132
65,0.3781951,0.23502831,0.18738817,1.0030599,1320.0,-5.544239,0.575,6600.0,0.12100001
66,0.37818703,0.23504102,0.18733895,1.0033423,1340.0,-5.037982,0.665,6700.0,0.13899998
67,0.3782088,0.23499966,0.18729673,1.0036023,1360.0,-6.2163773,0.59499997,6800.0,0.151
68,0.37823886,0.23499069,0.18724535,1.0038683,1380.0,-5.6819506,0.55,6900.0,0.141
69,0.3782332,0.23495822,0.1872106,1.0041242,1400.0,-6.233941,0.53000003,7000.0,0.146
70,0.37820774,0.23495534,0.18715355,1.0043936,1420.0,-5.4549613,0.54,7100.0,0.131
71,0.37820172,0.23493871,0.18709336,1.0046097,1440.0,-6.400119,0.53499997,7200.0,0.15699999
72,0.37821847,0.23493108,0.18705393,1.004817,1460.0,-5.674777,0.56,7300.0,0.146
73,0.37824616,0.23488733,0.18702152,1.0050182,1480.0,-5.004209,0.68,7400.0,0.146
74,0.3782451,0.23484989,0.18698183,1.0052094,1500.0,-6.003592,0.65500003,7500.0,0.155
75,0.37826818,0.2348485,0.1869338,1.0054253,1520.0,-5.5591774,0.55499995,7600.0,0.123
76,0.37825984,0.23481755,0.18690069,1.0056672,1540.0,-4.7989016,0.65,7700.0,0.147
77,0.37821135,0.23479748,0.1868601,1.0058703,1560.0,-5.903744,0.5749999,7800.0,0.148
78,0.37821212,0.23480144,0.18680789,1.0060753,1580.0,-5.0089264,0.63,7900.0,0.138
79,0.37823138,0.23480268,0.18676518,1.0062845,1600.0,-5.092164,0.605,8000.0,0.149
80,0.37822604,0.23476501,0.18671222,1.0064888,1620.0,-6.105422,0.61,8100.0,0.14500001
81,0.3782026,0.23476617,0.18664233,1.0067137,1640.0,-5.2765093,0.58500004,8200.0,0.13400002
82,0.37817344,0.23475134,0.18660536,1.0069464,1660.0,-6.6227202,0.59,8300.0,0.148
83,0.37817258,0.23472245,0.18655676,1.0071436,1680.0,-5.6625924,0.55499995,8400.0,0.14500001
84,0.37814373,0.23470554,0.18651608,1.0073215,1700.0,-5.598585,0.64,8500.0,0.13799998
85,0.37814197,0.23472145,0.18647495,1.007525,1720.0,-5.26017,0.54499996,8600.0,0.129
86,0.3781381,0.23469815,0.18643275,1.0076944,1740.0,-5.441055,0.56,8700.0,0.141
87,0.37809584,0.23471168,0.18639468,1.00788,1760.0,-5.1568637,0.585,8800.0,0.16800001
88,0.37809274,0.2346895,0.18635422,1.0080637,1780.0,-5.1965165,0.62,8900.0,0.152
89,0.37811774,0.2346745,0.18630931,1.008249,1800.0,-4.7937474,0.65500003,9000.0,0.163
90,0.37812385,0.234657,0.18625936,1.008449,1820.0,-4.8642845,0.725,9100.0,0.152
91,0.37813446,0.23466209,0.18621822,1.0086128,1840.0,-5.016118,0.60999995,9200.0,0.14400001
92,0.3781821,0.23462543,0.18619813,1.0087863,1860.0,-4.647838,0.695,9300.0,0.174
93,0.37818137,0.23460713,0.18615972,1.00897,1880.0,-4.9295335,0.64,9400.0,0.152
94,0.37819055,0.23458834,0.1861154,1.0091351,1900.0,-4.6313143,0.68,9500.0,0.163
95,0.37818602,0.23459339,0.18607418,1.0093057,1920.0,-4.701659,0.645,9600.0,0.142
96,0.3781863,0.23458174,0.18604286,1.0094615,1940.0,-6.2890673,0.565,9700.0,0.154
97,0.37816474,0.23455694,0.18600048,1.0096277,1960.0,-6.6120324,0.57,9800.0,0.155
98,0.37820736,0.2345308,0.18597054,1.0097624,1980.0,-5.1310368,0.61,9900.0,0.14400001
99,0.37820584,0.23454812,0.18593799,1.009928,2000.0,-5.072802,0.64,10000.0,0.16700001
100,0.37820417,0.23454604,0.18590547,1.010078,2020.0,-4.7276354,0.735,10100.0,0.151
101,0.37823233,0.23453954,0.18587524,1.0102504,2040.0,-4.618618,0.695,10200.0,0.166
102,0.37821314,0.23453927,0.18585554,1.0104016,2060.0,-5.717984,0.63499993,10300.0,0.154
103,0.37822065,0.23451391,0.18580116,1.0105454,2080.0,-6.594499,0.65500003,10400.0,0.155
104,0.37824807,0.23447028,0.18576062,1.0106982,2100.0,-5.0821414,0.65500003,10500.0,0.174
105,0.3782327,0.23449738,0.18573754,1.0108403,2120.0,-5.1665726,0.66499996,10600.0,0.15200001
106,0.37824073,0.23449919,0.18570784,1.0109804,2140.0,-4.9610786,0.63,10700.0,0.15
107,0.37821403,0.23452027,0.18569267,1.0111493,2160.0,-5.31169,0.62,10800.0,0.15699999
108,0.37820387,0.23452358,0.18564276,1.0113039,2180.0,-4.6882043,0.64,10900.0,0.149
109,0.3782134,0.23449695,0.18562096,1.0114497,2200.0,-5.5242424,0.58500004,11000.0,0.131
110,0.3782236,0.23447588,0.18561363,1.0116001,2220.0,-4.770751,0.61499995,11100.0,0.14500001
111,0.37823382,0.23447934,0.1855916,1.0117439,2240.0,-5.1364923,0.61,11200.0,0.149
112,0.37824062,0.23446992,0.18558775,1.0118985,2260.0,-4.934671,0.685,11300.0,0.15799999
113,0.3782706,0.23443428,0.18557586,1.0120391,2280.0,-4.72103,0.6,11400.0,0.164
114,0.37826675,0.23443654,0.1855704,1.0121843,2300.0,-4.2909822,0.65999997,11500.0,0.17199999
115,0.37827757,0.23442647,0.18555744,1.0123286,2320.0,-5.312124,0.59499997,11600.0,0.17500001
116,0.37825957,0.23443282,0.1855352,1.0124584,2340.0,-4.750554,0.635,11700.0,0.16
117,0.37826276,0.23441389,0.18551178,1.0125785,2360.0,-4.7976494,0.59499997,11800.0,0.17500001
118,0.3782634,0.2344147,0.1854777,1.0127118,2380.0,-4.945418,0.645,11900.0,0.175
119,0.37828663,0.23440006,0.18545176,1.0128372,2400.0,-5.0726504,0.64,12000.0,0.174
120,0.37827557,0.23440461,0.18543075,1.0129586,2420.0,-4.774951,0.69000006,12100.0,0.167
121,0.37828174,0.23440182,0.18539573,1.0130578,2440.0,-4.325222,0.7099999,12200.0,0.154
122,0.3782828,0.23438649,0.1853775,1.0131679,2460.0,-4.2559686,0.725,12300.0,0.18500002
123,0.37829065,0.23438844,0.18535444,1.0132716,2480.0,-5.1742353,0.61,12400.0,0.17300001
124,0.37827426,0.23440358,0.18532214,1.0133737,2500.0,-4.0900717,0.765,12500.0,0.14699998
125,0.37828723,0.23438618,0.18530264,1.013463,2520.0,-4.334783,0.63,12600.0,0.167
126,0.37831146,0.2343733,0.18527769,1.0135398,2540.0,-4.7951503,0.715,12700.0,0.16800001
127,0.3783074,0.23435977,0.18526082,1.0136098,2560.0,-4.524926,0.675,12800.0,0.181
128,0.3783192,0.23435399,0.18524168,1.0136757,2580.0,-4.2640257,0.665,12900.0,0.16
129,0.37835082,0.23433784,0.18523437,1.0137368,2600.0,-4.8564196,0.68500006,13000.0,0.17300001
130,0.3783649,0.2343463,0.18521684,1.0138149,2620.0,-4.756682,0.67,13100.0,0.16100001
131,0.37834486,0.23433593,0.18518236,1.0138828,2640.0,-4.156838,0.70500004,13200.0,0.164
132,0.37836185,0.23432925,0.1851515,1.0139554,2660.0,-4.215289,0.71500003,13300.0,0.172
133,0.37838644,0.23433134,0.18513994,1.0140121,2680.0,-4.1943235,0.685,13400.0,0.151
134,0.37839288,0.2343426,0.18512076,1.0140483,2700.0,-4.3778625,0.66999996,13500.0,0.169
135,0.37843275,0.23434556,0.18511213,1.0141262,2720.0,-4.3007894,0.70500004,13600.0,0.191
136,0.37843463,0.23435402,0.18508297,1.014189,2740.0,-4.4898176,0.67999995,13700.0,0.189
137,0.3784213,0.23435013,0.18505694,1.0142478,2760.0,-4.285195,0.73,13800.0,0.165
138,0.37841517,0.23435219,0.18502481,1.0143447,2780.0,-4.2733736,0.71999997,13900.0,0.162
139,0.3784139,0.2343475,0.18499243,1.0144342,2800.0,-3.8294158,0.725,14000.0,0.176
140,0.37839466,0.23434782,0.1849694,1.0145322,2820.0,-4.1534567,0.695,14100.0,0.173
141,0.37842867,0.23431914,0.18494856,1.0146137,2840.0,-4.2590995,0.65500003,14200.0,0.185
142,0.37843752,0.23434004,0.1849413,1.0146792,2860.0,-4.3705473,0.725,14300.0,0.168
143,0.37842235,0.23433208,0.1849193,1.0146863,2880.0,-4.4820657,0.755,14400.0,0.164
144,0.37838772,0.2343494,0.18486719,1.0147074,2900.0,-11.217878,0.725,14500.0,0.129
145,0.3783155,0.23445797,0.18485916,1.0146403,2920.0,-11.951617,0.71000000387430191,14600.0,0.045
146,0.37826425,0.23448011,0.18487427,1.0143747,2940.0,-7.9227114,0.75500003,14700.0,0.051
147,0.37822643,0.23451826,0.18484151,1.01416,2960.0,-7.869998,0.6700,14800.0,0.087
148,0.378229,0.23455319,0.18483539,1.0139409,2980.0,-7.1502914,0.740,14900.0,0.089999996
149,0.3781629,0.23457655,0.18484032,1.0137414,3000.0,-6.962453,0.72000002,15000.0,0.1
