epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
26,0.37477946,0.23685086,0.1906804,0.9752247,540.0,-18.64169,0.06000000275671482,2700.0,0.0029999999329447745
27,0.3747628,0.23675871,0.19063494,0.9762453,560.0,-17.168516,0.03500000052154064,2800.0,0.011999999918043614
28,0.37477058,0.23669298,0.19055395,0.9772318,580.0,-19.563587,0.07000000141561032,2900.0,0.011999999731779098
29,0.37470558,0.23668405,0.19048506,0.9781988,600.0,-17.685627,0.08000000268220901,3000.0,0.009999999776482582
30,0.3747196,0.23663077,0.19039054,0.97910947,620.0,-17.949606,0.03500000089406967,3100.0,0.006999999843537807
31,0.3746235,0.23662624,0.19031008,0.9800559,640.0,-19.090282,0.04500000067055225,3200.0,0.007999999821186066
32,0.37460026,0.23657958,0.19023758,0.9809836,660.0,-18.569658,0.04000000022351742,3300.0,0.009999999776482582
33,0.37461945,0.23651841,0.19013828,0.981874,680.0,-18.108143,0.060000002,3400.0,0.008999999798834323
34,0.37456217,0.23648755,0.19005236,0.9826126,700.0,-18.123692,0.07000001,3500.0,0.005999999865889549
35,0.37460703,0.2364467,0.1899936,0.98339254,720.0,-18.500397,0.05000000111758709,3600.0,0.007999999821186066
36,0.37470463,0.23640451,0.18992457,0.98423785,740.0,-18.094995,0.07000000365078449,3700.0,0.013999999687075614
37,0.37470898,0.23635551,0.1898164,0.9850405,760.0,-19.297428,0.08000000081956386,3800.0,0.010999999940395355
38,0.37472174,0.23636603,0.18972403,0.9857624,780.0,-21.617977,0.04500000067055225,3900.0,0.010999999567866325
39,0.37474856,0.2363359,0.18965854,0.9864753,800.0,-19.354273,0.04500000067055225,4000.0,0.007999999821186066
40,0.37470677,0.23637328,0.18959753,0.987193,820.0,-19.187412,0.06500000134110451,4100.0,0.006999999843537807
41,0.3746795,0.23640236,0.18949826,0.9879464,840.0,-20.932972,0.055000001564621925,4200.0,0.014999999478459359
42,0.37467262,0.23641315,0.18941744,0.9886842,860.0,-17.197393,0.06000000089406967,4300.0,0.00899999998509884
43,0.37464136,0.23643878,0.18935737,0.9894285,880.0,-16.638699,0.06500000059604645,4400.0,0.010999999754130841
44,0.3746552,0.23642509,0.18928601,0.9901484,900.0,-18.071413,0.07000000290572643,4500.0,0.003999999910593033
45,0.3747012,0.2364167,0.18927288,0.99079645,920.0,-18.000729,0.03500000052154064,4600.0,0.009999999776482582
46,0.37473577,0.23643485,0.1892292,0.9914009,940.0,-18.271814,0.08000000305473805,4700.0,0.008999999798834323
47,0.3746969,0.236474,0.1891802,0.99195755,960.0,-17.84023,0.0600000012665987,4800.0,0.011999999731779098
48,0.37474433,0.23646525,0.18916674,0.992521,980.0,-19.101185,0.05000000074505806,4900.0,0.013999998569488525
49,0.37471706,0.23648827,0.18916516,0.9929951,1000.0,-17.812536,0.020000000298023225,5000.0,0.011999999731779098
50,0.37468657,0.23650256,0.18916938,0.9935209,1020.0,-19.262362,0.07000001,5100.0,0.006999999843537807
51,0.37467575,0.2365218,0.18916118,0.9939726,1040.0,-18.668392,0.045000001043081286,5200.0,0.01099999938160181
52,0.37468043,0.23657575,0.18909982,0.9944466,1060.0,-17.001587,0.08500000089406967,5300.0,0.010999999754130841
53,0.3746035,0.2366496,0.18905076,0.99489176,1080.0,-18.075645,0.05000000074505806,5400.0,0.012999999709427357
54,0.37460747,0.23665592,0.18900096,0.99528897,1100.0,-17.817883,0.08,5500.0,0.009999999776482582
55,0.37460324,0.23661223,0.18894775,0.99569786,1120.0,-18.560799,0.05000000074505806,5600.0,0.017999999783933164
56,0.3746302,0.23661382,0.18892728,0.9961039,1140.0,-18.524744,0.07000000141561032,5700.0,0.014999999664723873
57,0.37459806,0.2366291,0.18887947,0.9964725,1160.0,-19.001858,0.05000000149011612,5800.0,0.010999999754130841
58,0.3745682,0.23663314,0.18884407,0.9968623,1180.0,-20.237906,0.05000000149011612,5900.0,0.022
59,0.3745748,0.23665802,0.188828,0.99720514,1200.0,-18.64238,0.05000000111758709,6000.0,0.012999999895691871
60,0.3745399,0.23667642,0.18878303,0.99753875,1220.0,-18.157568,0.09500000067055225,6100.0,0.01999999936670065
61,0.3745169,0.23669335,0.18875472,0.99791354,1240.0,-18.069109,0.07000001,6200.0,0.012999999709427357
62,0.3745053,0.23669437,0.18870589,0.99827594,1260.0,-16.826029,0.06500000171363354,6300.0,0.018999999575316905
63,0.37450027,0.23670074,0.1886741,0.9986721,1280.0,-19.68755,0.07000000141561032,6400.0,0.007999999821186066
64,0.374489,0.23669383,0.188651,0.9990634,1300.0,-19.461287,0.08500000014901161,6500.0,0.011999999918043614
65,0.37446097,0.23669836,0.18860178,0.9994833,1320.0,-18.32254,0.08000000193715096,6600.0,0.013999999687075614
66,0.3744583,0.23669526,0.18854868,0.9999207,1340.0,-17.927063,0.08000000193715096,6700.0,0.010999999754130841
67,0.3744674,0.23668857,0.18851161,1.0003303,1360.0,-20.5657,0.07500000186264515,6800.0,0.014999999664723873
68,0.37446555,0.23672846,0.18847166,1.0007243,1380.0,-19.517828,0.05999999903142452,6900.0,0.012999999523162841
69,0.37440994,0.23673895,0.18840516,1.001067,1400.0,-19.540392,0.04500000067055225,7000.0,0.007999999821186066
70,0.37434238,0.23676977,0.18837857,1.0014442,1420.0,-19.86652,0.0950000025331974,7100.0,0.010999999754130841
71,0.3742915,0.23679857,0.18833248,1.0017337,1440.0,-19.509716,0.09500000029802322,7200.0,0.012999999523162841
72,0.37428683,0.23680341,0.18824205,1.0020566,1460.0,-18.89967,0.105,7300.0,0.015000000223517418
73,0.3742948,0.23677287,0.18815665,1.0023732,1480.0,-17.699863,0.08500000201165676,7400.0,0.014999999478459359
74,0.37428117,0.23675947,0.18808956,1.0027424,1500.0,-19.240742,0.05000000074505806,7500.0,0.018999999575316905
75,0.37426797,0.23678513,0.18802723,1.0030731,1520.0,-19.581932,0.05000000149011612,7600.0,0.011999999731779098
76,0.37424293,0.23678657,0.18796304,1.0033975,1540.0,-18.356956,0.08,7700.0,0.012000000104308128
77,0.37420768,0.23678286,0.18787493,1.0037704,1560.0,-18.041996,0.0550000011920929,7800.0,0.025999999
78,0.3741684,0.23681363,0.1878204,1.0041314,1580.0,-18.290945,0.10000000074505806,7900.0,0.012
79,0.3741738,0.23682943,0.1877768,1.0044819,1600.0,-17.7875,0.125,8000.0,0.007999999821186066
80,0.37416998,0.23683047,0.18773046,1.0047878,1620.0,-20.360209,0.04000000096857548,8100.0,0.017999999411404132
81,0.37411785,0.23686926,0.18767153,1.0050753,1640.0,-18.454844,0.08500000201165676,8200.0,0.012999999709427357
82,0.3740569,0.23689346,0.18762226,1.0053757,1660.0,-20.100239,0.020000000298023225,8300.0,0.0139999995008111
83,0.37404206,0.23688671,0.1875724,1.0056797,1680.0,-19.575693,0.075,8400.0,0.012999999336898327
84,0.37399253,0.2368969,0.18754093,1.0059159,1700.0,-17.732357,0.04000000096857548,8500.0,0.017999999783933164
85,0.3739264,0.2369558,0.18750535,1.0061142,1720.0,-19.453695,0.07500000111758709,8600.0,0.021999999321997164
86,0.37388274,0.23697552,0.18749861,1.0062749,1740.0,-18.72939,0.08500000126659871,8700.0,0.012999999523162841
87,0.37381986,0.2370271,0.18743889,1.0065172,1760.0,-19.396425,0.08500000089406967,8800.0,0.01899999938905239
88,0.37375754,0.23704258,0.18742353,1.0067576,1780.0,-19.514746,0.04000000059604645,8900.0,0.024
89,0.37374917,0.23709269,0.18741964,1.0069875,1800.0,-19.500103,0.0800000011920929,9000.0,0.012999999336898327
90,0.3736969,0.23713283,0.18737853,1.0072587,1820.0,-18.71783,0.08000000081956386,9100.0,0.017999999597668646
91,0.3736584,0.237178,0.18734604,1.0074888,1840.0,-19.523966,0.10499999783933163,9200.0,0.015999999456107618
92,0.3736313,0.23718698,0.18730788,1.0076538,1860.0,-18.790592,0.1,9300.0,0.016999999433755873
93,0.37357545,0.23721895,0.18725803,1.0078347,1880.0,-19.602243,0.05500000044703483,9400.0,0.012999999523162841
94,0.37354252,0.2372214,0.18720236,1.0080397,1900.0,-19.590973,0.09500000067055225,9500.0,0.015999999642372132
95,0.37353656,0.23724356,0.18715422,1.0082347,1920.0,-19.144688,0.0950000025331974,9600.0,0.017999999225139618
96,0.37349692,0.23727587,0.18711898,1.0084882,1940.0,-20.172401,0.060000001639127734,9700.0,0.009999999776482582
97,0.37345842,0.23728755,0.18705109,1.0087576,1960.0,-20.596016,0.0550000011920929,9800.0,0.01699999962002039
98,0.3734406,0.23732121,0.18699297,1.0090216,1980.0,-18.646503,0.08000000268220901,9900.0,0.02
99,0.37340805,0.2373668,0.18694934,1.0092554,2000.0,-17.957104,0.09499999955296516,10000.0,0.01999999973922968
100,0.3733813,0.23740196,0.18691996,1.0094262,2020.0,-19.351404,0.08500000387430191,10100.0,0.02099999915808439
101,0.37338275,0.23746438,0.18688327,1.0096222,2040.0,-18.291758,0.10500000603497028,10200.0,0.020999999530613423
102,0.37333533,0.23750253,0.18687263,1.0097761,2060.0,-20.034649,0.1000000037252903,10300.0,0.017000000178813934
103,0.37333125,0.23753786,0.186869,1.0099496,2080.0,-19.368988,0.11999999582767487,10400.0,0.01699999924749136
104,0.37333098,0.23756275,0.18683673,1.0100919,2100.0,-20.012262,0.07500000186264515,10500.0,0.019999999925494193
105,0.37332678,0.23761618,0.18682778,1.010232,2120.0,-17.512753,0.11500000208616257,10600.0,0.013999999687075614
106,0.3733299,0.23762098,0.18678859,1.0104007,2140.0,-20.196922,0.105,10700.0,0.019999999180436136
107,0.37332508,0.23765421,0.18678048,1.0105543,2160.0,-20.027996,0.060000001639127734,10800.0,0.013999999687075614
108,0.37330788,0.23767206,0.18674815,1.0107285,2180.0,-18.75194,0.11000000014901161,10900.0,0.014999999478459359
109,0.37332967,0.23768346,0.18674491,1.0108678,2200.0,-20.268696,0.09500000178813935,11000.0,0.021999999321997164
110,0.37336156,0.23768279,0.18674983,1.0109866,2220.0,-19.299545,0.0650000024586916,11100.0,0.021999999508261682
111,0.37336752,0.23770699,0.18674716,1.0110999,2240.0,-19.739954,0.11499999985098838,11200.0,0.018999999575316905
112,0.37337708,0.23772335,0.18673132,1.0112132,2260.0,-18.540936,0.08000000193715096,11300.0,0.010999999754130841
113,0.37339216,0.2377331,0.18671289,1.0113478,2280.0,-19.953882,0.09500000327825546,11400.0,0.024
114,0.37339005,0.23775475,0.18670793,1.0115286,2300.0,-18.445158,0.055000001564621925,11500.0,0.019
115,0.3734019,0.23776385,0.18671432,1.0116785,2320.0,-20.486485,0.07999999970197677,11600.0,0.025
116,0.373399,0.23778763,0.18672128,1.011835,2340.0,-17.633905,0.08000000044703484,11700.0,0.010999999754130841
117,0.37341356,0.23781005,0.18671817,1.0119939,2360.0,-19.97709,0.08500000014901161,11800.0,0.01699999962002039
118,0.3734415,0.23784277,0.18671551,1.0122021,2380.0,-18.730473,0.105000004,11900.0,0.0139999995008111
119,0.37347746,0.23786275,0.18670873,1.0123947,2400.0,-20.026268,0.11000000387430191,12000.0,0.02499999962747097
120,0.37348104,0.23787692,0.18669467,1.0126028,2420.0,-19.101416,0.135,12100.0,0.017999999411404132
121,0.37347993,0.23791175,0.18666399,1.0127797,2440.0,-18.429235,0.12500000968575478,12200.0,0.02199999913573265
122,0.37348858,0.23794124,0.18667412,1.0129565,2460.0,-20.00697,0.095000006,12300.0,0.02099999934434891
123,0.37349144,0.23799078,0.18667424,1.0131088,2480.0,-21.4234,0.06000000052154064,12400.0,0.017999999225139618
124,0.37349334,0.23804948,0.18664457,1.013242,2500.0,-20.038685,0.1400000024586916,12500.0,0.012999999709427357
125,0.37349558,0.23808543,0.18664835,1.0133605,2520.0,-18.6153,0.10500000342726708,12600.0,0.019
126,0.37350947,0.23812118,0.18666042,1.0134968,2540.0,-21.708933,0.08000000044703484,12700.0,0.017999999783933164
127,0.37350202,0.23814361,0.18667676,1.0136307,2560.0,-18.210285,0.1250000014901161,12800.0,0.009999999962747096
128,0.37352595,0.23816665,0.18666653,1.0137848,2580.0,-18.641457,0.10000000335276127,12900.0,0.018999999575316905
129,0.37354663,0.23816939,0.18665533,1.013925,2600.0,-20.171137,0.120000005,13000.0,0.01600000001490116
130,0.37356034,0.23820981,0.18665305,1.0140637,2620.0,-19.820961,0.12500000484287738,13100.0,0.025
131,0.3735571,0.23824254,0.18662852,1.0141814,2640.0,-18.789469,0.08000000081956386,13200.0,0.02
132,0.37357348,0.23826706,0.18662357,1.0143124,2660.0,-19.72446,0.12000000178813934,13300.0,0.010999999754130841
133,0.3735903,0.23830076,0.18661714,1.0144451,2680.0,-19.463455,0.10000000558793545,13400.0,0.014999999
134,0.37358046,0.23832366,0.18658796,1.0145464,2700.0,-17.886806,0.07000000029802322,13500.0,0.025999999
135,0.37360486,0.23833792,0.18657547,1.0147134,2720.0,-19.1176,0.08500000126659871,13600.0,0.015999999456107618
136,0.37360436,0.23836419,0.18655713,1.0148426,2740.0,-21.027319,0.13499999940395355,13700.0,0.01999999973922968
137,0.37357712,0.2383739,0.18654104,1.0149705,2760.0,-20.306728,0.09500000178813935,13800.0,0.0159999992698431
138,0.37358505,0.2383883,0.18653496,1.0150803,2780.0,-19.99332,0.105000004,13900.0,0.019999998994171618
139,0.37359208,0.23840359,0.18652412,1.015223,2800.0,-20.488474,0.124999985,14000.0,0.017999998666346072
140,0.37359747,0.23840675,0.1864972,1.0153683,2820.0,-20.143574,0.14500001,14100.0,0.018999999202787877
141,0.37363154,0.23840728,0.18646689,1.0155323,2840.0,-19.517948,0.07000000104308128,14200.0,0.015999999642372132
142,0.37364748,0.23842625,0.18645221,1.0156548,2860.0,-20.519772,0.135,14300.0,0.018999999575316905
143,0.37363726,0.23842105,0.18643352,1.0158138,2880.0,-18.18964,0.10500000268220902,14400.0,0.012999999709427357
144,0.3736276,0.23842783,0.18641089,1.0159559,2900.0,-19.122828,0.11,14500.0,0.01799999997019768
145,0.37364626,0.2384102,0.18639159,1.016094,2920.0,-21.607578,0.09500000104308129,14600.0,0.024
146,0.37366527,0.23841612,0.1863617,1.0162293,2940.0,-20.761707,0.11999999582767487,14700.0,0.017999999038875104
147,0.37368217,0.23841794,0.18633856,1.016377,2960.0,-18.501944,0.09500000327825546,14800.0,0.021999999508261682
148,0.37371224,0.23842546,0.18633702,1.0165126,2980.0,-19.902773,0.08000000230967999,14900.0,0.014999999850988387
149,0.37370268,0.23842935,0.18630606,1.0166696,3000.0,-17.678839,0.125,15000.0,0.014999999850988387
